BID;Ask;spread;datetime;timestamp
1.09040;1.09040;0.00000;2023.04.04 01:06;1680570395
1.09041;1.09041;0.00000;2023.04.04 01:06;1680570400
1.09040;1.09040;0.00000;2023.04.04 01:06;1680570405
1.09041;1.09041;0.00000;2023.04.04 01:06;1680570410
1.09040;1.09040;0.00000;2023.04.04 01:06;1680570415
1.09041;1.09041;0.00000;2023.04.04 01:07;1680570420
1.09040;1.09040;0.00000;2023.04.04 01:07;1680570425
1.09041;1.09041;0.00000;2023.04.04 01:07;1680570430
1.09042;1.09042;0.00000;2023.04.04 01:07;1680570435
1.09043;1.09043;0.00000;2023.04.04 01:07;1680570440
1.09044;1.09044;0.00000;2023.04.04 01:07;1680570445
1.09045;1.09045;0.00000;2023.04.04 01:07;1680570450
1.09044;1.09044;0.00000;2023.04.04 01:07;1680570455
1.09045;1.09045;0.00000;2023.04.04 01:07;1680570460
1.09044;1.09044;0.00000;2023.04.04 01:07;1680570465
1.09045;1.09045;0.00000;2023.04.04 01:07;1680570470
1.09044;1.09044;0.00000;2023.04.04 01:07;1680570475
1.09045;1.09045;0.00000;2023.04.04 01:08;1680570480
1.09046;1.09046;0.00000;2023.04.04 01:08;1680570490
1.09047;1.09047;0.00000;2023.04.04 01:08;1680570495
1.09048;1.09048;0.00000;2023.04.04 01:08;1680570500
1.09047;1.09047;0.00000;2023.04.04 01:08;1680570505
1.09048;1.09048;0.00000;2023.04.04 01:08;1680570510
1.09046;1.09046;0.00000;2023.04.04 01:08;1680570515
1.09047;1.09047;0.00000;2023.04.04 01:08;1680570520
1.09046;1.09046;0.00000;2023.04.04 01:08;1680570525
1.09047;1.09047;0.00000;2023.04.04 01:08;1680570530
1.09046;1.09046;0.00000;2023.04.04 01:08;1680570535
1.09047;1.09047;0.00000;2023.04.04 01:09;1680570540
1.09046;1.09046;0.00000;2023.04.04 01:09;1680570545
1.09047;1.09047;0.00000;2023.04.04 01:09;1680570550
1.09046;1.09046;0.00000;2023.04.04 01:09;1680570560
1.09045;1.09045;0.00000;2023.04.04 01:09;1680570570
1.09043;1.09043;0.00000;2023.04.04 01:09;1680570571
1.09042;1.09042;0.00000;2023.04.04 01:10;1680570600
1.09041;1.09041;0.00000;2023.04.04 01:10;1680570604
1.09040;1.09040;0.00000;2023.04.04 01:10;1680570612
1.09039;1.09039;0.00000;2023.04.04 01:10;1680570616
1.09038;1.09038;0.00000;2023.04.04 01:10;1680570620
1.09037;1.09037;0.00000;2023.04.04 01:10;1680570625
1.09038;1.09038;0.00000;2023.04.04 01:10;1680570628
1.09037;1.09037;0.00000;2023.04.04 01:10;1680570632
1.09038;1.09038;0.00000;2023.04.04 01:10;1680570639
1.09039;1.09039;0.00000;2023.04.04 01:10;1680570642
1.09038;1.09038;0.00000;2023.04.04 01:10;1680570646
1.09039;1.09039;0.00000;2023.04.04 01:10;1680570650
1.09038;1.09038;0.00000;2023.04.04 01:10;1680570653
1.09039;1.09039;0.00000;2023.04.04 01:10;1680570657
1.09037;1.09037;0.00000;2023.04.04 01:11;1680570660
1.09038;1.09038;0.00000;2023.04.04 01:11;1680570664
1.09036;1.09036;0.00000;2023.04.04 01:11;1680570667
1.09037;1.09037;0.00000;2023.04.04 01:11;1680570671
1.09036;1.09036;0.00000;2023.04.04 01:11;1680570675
1.09037;1.09037;0.00000;2023.04.04 01:11;1680570678
1.09038;1.09038;0.00000;2023.04.04 01:11;1680570682
1.09039;1.09039;0.00000;2023.04.04 01:11;1680570685
1.09040;1.09040;0.00000;2023.04.04 01:11;1680570689
1.09041;1.09041;0.00000;2023.04.04 01:11;1680570692
1.09042;1.09042;0.00000;2023.04.04 01:11;1680570696
1.09043;1.09043;0.00000;2023.04.04 01:11;1680570700
1.09042;1.09042;0.00000;2023.04.04 01:11;1680570703
1.09043;1.09043;0.00000;2023.04.04 01:11;1680570707
1.09042;1.09042;0.00000;2023.04.04 01:11;1680570710
1.09043;1.09043;0.00000;2023.04.04 01:11;1680570714
1.09042;1.09042;0.00000;2023.04.04 01:11;1680570717
1.09043;1.09043;0.00000;2023.04.04 01:12;1680570721
1.09042;1.09042;0.00000;2023.04.04 01:12;1680570725
1.09043;1.09043;0.00000;2023.04.04 01:12;1680570728
1.09044;1.09044;0.00000;2023.04.04 01:12;1680570732
1.09045;1.09045;0.00000;2023.04.04 01:12;1680570739
1.09046;1.09046;0.00000;2023.04.04 01:12;1680570742
1.09047;1.09047;0.00000;2023.04.04 01:12;1680570746
1.09048;1.09048;0.00000;2023.04.04 01:12;1680570750
1.09047;1.09047;0.00000;2023.04.04 01:12;1680570753
1.09048;1.09048;0.00000;2023.04.04 01:12;1680570757
1.09047;1.09047;0.00000;2023.04.04 01:12;1680570764
1.09046;1.09046;0.00000;2023.04.04 01:12;1680570767
1.09047;1.09047;0.00000;2023.04.04 01:12;1680570771
1.09046;1.09046;0.00000;2023.04.04 01:12;1680570775
1.09047;1.09047;0.00000;2023.04.04 01:12;1680570778
1.09048;1.09048;0.00000;2023.04.04 01:13;1680570782
1.09049;1.09049;0.00000;2023.04.04 01:13;1680570789
1.09050;1.09050;0.00000;2023.04.04 01:13;1680570792
1.09051;1.09051;0.00000;2023.04.04 01:13;1680570796
1.09052;1.09052;0.00000;2023.04.04 01:13;1680570800
1.09051;1.09051;0.00000;2023.04.04 01:13;1680570803
1.09052;1.09052;0.00000;2023.04.04 01:13;1680570807
1.09050;1.09050;0.00000;2023.04.04 01:13;1680570810
1.09051;1.09051;0.00000;2023.04.04 01:13;1680570814
1.09049;1.09049;0.00000;2023.04.04 01:13;1680570817
1.09050;1.09050;0.00000;2023.04.04 01:13;1680570821
1.09049;1.09049;0.00000;2023.04.04 01:13;1680570825
1.09050;1.09050;0.00000;2023.04.04 01:13;1680570828
1.09049;1.09049;0.00000;2023.04.04 01:13;1680570832
1.09050;1.09050;0.00000;2023.04.04 01:13;1680570839
1.09051;1.09051;0.00000;2023.04.04 01:14;1680570842
1.09050;1.09050;0.00000;2023.04.04 01:14;1680570846
1.09051;1.09051;0.00000;2023.04.04 01:14;1680570850
1.09050;1.09050;0.00000;2023.04.04 01:14;1680570857
1.09049;1.09049;0.00000;2023.04.04 01:14;1680570860
1.09048;1.09048;0.00000;2023.04.04 01:14;1680570864
1.09047;1.09047;0.00000;2023.04.04 01:14;1680570871
1.09046;1.09046;0.00000;2023.04.04 01:14;1680570873
1.09048;1.09048;0.00000;2023.04.04 01:15;1680570900
1.09049;1.09049;0.00000;2023.04.04 01:15;1680570901
1.09048;1.09048;0.00000;2023.04.04 01:15;1680570903
1.09050;1.09050;0.00000;2023.04.04 01:15;1680570905
1.09049;1.09049;0.00000;2023.04.04 01:15;1680570907
1.09051;1.09051;0.00000;2023.04.04 01:15;1680570908
1.09050;1.09050;0.00000;2023.04.04 01:15;1680570910
1.09052;1.09052;0.00000;2023.04.04 01:15;1680570912
1.09051;1.09051;0.00000;2023.04.04 01:15;1680570914
1.09053;1.09053;0.00000;2023.04.04 01:15;1680570916
1.09052;1.09052;0.00000;2023.04.04 01:15;1680570917
1.09054;1.09054;0.00000;2023.04.04 01:15;1680570919
1.09053;1.09053;0.00000;2023.04.04 01:15;1680570921
1.09055;1.09055;0.00000;2023.04.04 01:15;1680570925
1.09054;1.09054;0.00000;2023.04.04 01:15;1680570926
1.09055;1.09055;0.00000;2023.04.04 01:15;1680570928
1.09054;1.09054;0.00000;2023.04.04 01:15;1680570930
1.09055;1.09055;0.00000;2023.04.04 01:15;1680570931
1.09054;1.09054;0.00000;2023.04.04 01:15;1680570933
1.09055;1.09055;0.00000;2023.04.04 01:15;1680570935
1.09054;1.09054;0.00000;2023.04.04 01:15;1680570936
1.09055;1.09055;0.00000;2023.04.04 01:15;1680570938
1.09054;1.09054;0.00000;2023.04.04 01:15;1680570940
1.09055;1.09055;0.00000;2023.04.04 01:15;1680570941
1.09054;1.09054;0.00000;2023.04.04 01:15;1680570943
1.09055;1.09055;0.00000;2023.04.04 01:15;1680570945
1.09054;1.09054;0.00000;2023.04.04 01:15;1680570946
1.09055;1.09055;0.00000;2023.04.04 01:15;1680570948
1.09054;1.09054;0.00000;2023.04.04 01:15;1680570950
1.09055;1.09055;0.00000;2023.04.04 01:15;1680570951
1.09054;1.09054;0.00000;2023.04.04 01:15;1680570953
1.09055;1.09055;0.00000;2023.04.04 01:15;1680570955
1.09054;1.09054;0.00000;2023.04.04 01:15;1680570956
1.09055;1.09055;0.00000;2023.04.04 01:16;1680570960
1.09056;1.09056;0.00000;2023.04.04 01:16;1680570961
1.09055;1.09055;0.00000;2023.04.04 01:16;1680570963
1.09056;1.09056;0.00000;2023.04.04 01:16;1680570965
1.09055;1.09055;0.00000;2023.04.04 01:16;1680570966
1.09057;1.09057;0.00000;2023.04.04 01:16;1680570968
1.09056;1.09056;0.00000;2023.04.04 01:16;1680570970
1.09057;1.09057;0.00000;2023.04.04 01:16;1680570971
1.09056;1.09056;0.00000;2023.04.04 01:16;1680570973
1.09057;1.09057;0.00000;2023.04.04 01:16;1680570975
1.09056;1.09056;0.00000;2023.04.04 01:16;1680570976
1.09057;1.09057;0.00000;2023.04.04 01:16;1680570978
1.09055;1.09055;0.00000;2023.04.04 01:16;1680570980
1.09056;1.09056;0.00000;2023.04.04 01:16;1680570981
1.09055;1.09055;0.00000;2023.04.04 01:16;1680570985
1.09054;1.09054;0.00000;2023.04.04 01:16;1680570988
1.09053;1.09053;0.00000;2023.04.04 01:16;1680570990
1.09054;1.09054;0.00000;2023.04.04 01:16;1680570991
1.09052;1.09052;0.00000;2023.04.04 01:16;1680570993
1.09053;1.09053;0.00000;2023.04.04 01:16;1680570995
1.09051;1.09051;0.00000;2023.04.04 01:16;1680570996
1.09052;1.09052;0.00000;2023.04.04 01:16;1680570998
1.09051;1.09051;0.00000;2023.04.04 01:16;1680571000
1.09052;1.09052;0.00000;2023.04.04 01:16;1680571001
1.09051;1.09051;0.00000;2023.04.04 01:16;1680571003
1.09052;1.09052;0.00000;2023.04.04 01:16;1680571005
1.09051;1.09051;0.00000;2023.04.04 01:16;1680571006
1.09052;1.09052;0.00000;2023.04.04 01:16;1680571008
1.09051;1.09051;0.00000;2023.04.04 01:16;1680571010
1.09052;1.09052;0.00000;2023.04.04 01:16;1680571011
1.09051;1.09051;0.00000;2023.04.04 01:16;1680571013
1.09052;1.09052;0.00000;2023.04.04 01:16;1680571015
1.09051;1.09051;0.00000;2023.04.04 01:16;1680571016
1.09052;1.09052;0.00000;2023.04.04 01:16;1680571018
1.09051;1.09051;0.00000;2023.04.04 01:17;1680571020
1.09052;1.09052;0.00000;2023.04.04 01:17;1680571021
1.09051;1.09051;0.00000;2023.04.04 01:17;1680571023
1.09052;1.09052;0.00000;2023.04.04 01:17;1680571025
1.09051;1.09051;0.00000;2023.04.04 01:17;1680571026
1.09052;1.09052;0.00000;2023.04.04 01:17;1680571028
1.09050;1.09050;0.00000;2023.04.04 01:17;1680571030
1.09051;1.09051;0.00000;2023.04.04 01:17;1680571031
1.09050;1.09050;0.00000;2023.04.04 01:17;1680571035
1.09049;1.09049;0.00000;2023.04.04 01:17;1680571038
1.09048;1.09048;0.00000;2023.04.04 01:17;1680571040
1.09049;1.09049;0.00000;2023.04.04 01:17;1680571041
1.09047;1.09047;0.00000;2023.04.04 01:17;1680571043
1.09048;1.09048;0.00000;2023.04.04 01:17;1680571045
1.09046;1.09046;0.00000;2023.04.04 01:17;1680571046
1.09047;1.09047;0.00000;2023.04.04 01:17;1680571048
1.09046;1.09046;0.00000;2023.04.04 01:17;1680571050
1.09047;1.09047;0.00000;2023.04.04 01:17;1680571051
1.09046;1.09046;0.00000;2023.04.04 01:17;1680571053
1.09047;1.09047;0.00000;2023.04.04 01:17;1680571055
1.09046;1.09046;0.00000;2023.04.04 01:17;1680571057
1.09047;1.09047;0.00000;2023.04.04 01:17;1680571058
1.09046;1.09046;0.00000;2023.04.04 01:17;1680571060
1.09048;1.09048;0.00000;2023.04.04 01:17;1680571062
1.09047;1.09047;0.00000;2023.04.04 01:17;1680571064
1.09048;1.09048;0.00000;2023.04.04 01:17;1680571066
1.09047;1.09047;0.00000;2023.04.04 01:17;1680571067
1.09048;1.09048;0.00000;2023.04.04 01:17;1680571069
1.09047;1.09047;0.00000;2023.04.04 01:17;1680571071
1.09048;1.09048;0.00000;2023.04.04 01:17;1680571075
1.09047;1.09047;0.00000;2023.04.04 01:17;1680571078
1.09046;1.09046;0.00000;2023.04.04 01:18;1680571081
1.09045;1.09045;0.00000;2023.04.04 01:18;1680571085
1.09044;1.09044;0.00000;2023.04.04 01:18;1680571088
1.09043;1.09043;0.00000;2023.04.04 01:18;1680571091
1.09042;1.09042;0.00000;2023.04.04 01:18;1680571095
1.09041;1.09041;0.00000;2023.04.04 01:18;1680571098
1.09040;1.09040;0.00000;2023.04.04 01:18;1680571100
1.09041;1.09041;0.00000;2023.04.04 01:18;1680571101
1.09040;1.09040;0.00000;2023.04.04 01:18;1680571103
1.09041;1.09041;0.00000;2023.04.04 01:18;1680571105
1.09040;1.09040;0.00000;2023.04.04 01:18;1680571106
1.09041;1.09041;0.00000;2023.04.04 01:18;1680571110
1.09042;1.09042;0.00000;2023.04.04 01:18;1680571111
1.09041;1.09041;0.00000;2023.04.04 01:18;1680571113
1.09042;1.09042;0.00000;2023.04.04 01:18;1680571115
1.09041;1.09041;0.00000;2023.04.04 01:18;1680571116
1.09043;1.09043;0.00000;2023.04.04 01:18;1680571118
1.09042;1.09042;0.00000;2023.04.04 01:18;1680571120
1.09043;1.09043;0.00000;2023.04.04 01:18;1680571121
1.09042;1.09042;0.00000;2023.04.04 01:18;1680571123
1.09043;1.09043;0.00000;2023.04.04 01:18;1680571125
1.09042;1.09042;0.00000;2023.04.04 01:18;1680571126
1.09043;1.09043;0.00000;2023.04.04 01:18;1680571128
1.09042;1.09042;0.00000;2023.04.04 01:18;1680571130
1.09043;1.09043;0.00000;2023.04.04 01:18;1680571131
1.09042;1.09042;0.00000;2023.04.04 01:18;1680571133
1.09043;1.09043;0.00000;2023.04.04 01:18;1680571135
1.09042;1.09042;0.00000;2023.04.04 01:18;1680571136
1.09043;1.09043;0.00000;2023.04.04 01:18;1680571138
1.09042;1.09042;0.00000;2023.04.04 01:19;1680571140
1.09043;1.09043;0.00000;2023.04.04 01:19;1680571141
1.09042;1.09042;0.00000;2023.04.04 01:19;1680571143
1.09043;1.09043;0.00000;2023.04.04 01:19;1680571145
1.09042;1.09042;0.00000;2023.04.04 01:19;1680571146
1.09043;1.09043;0.00000;2023.04.04 01:19;1680571148
1.09042;1.09042;0.00000;2023.04.04 01:19;1680571150
1.09043;1.09043;0.00000;2023.04.04 01:19;1680571151
1.09042;1.09042;0.00000;2023.04.04 01:19;1680571153
1.09043;1.09043;0.00000;2023.04.04 01:19;1680571156
1.09044;1.09044;0.00000;2023.04.04 01:19;1680571158
1.09043;1.09043;0.00000;2023.04.04 01:19;1680571160
1.09044;1.09044;0.00000;2023.04.04 01:19;1680571163
1.09045;1.09045;0.00000;2023.04.04 01:19;1680571165
1.09044;1.09044;0.00000;2023.04.04 01:19;1680571166
1.09045;1.09045;0.00000;2023.04.04 01:19;1680571170
1.09046;1.09046;0.00000;2023.04.04 01:19;1680571171
1.09045;1.09045;0.00000;2023.04.04 01:19;1680571173
1.09048;1.09048;0.00000;2023.04.04 01:19;1680571174
1.09050;1.09050;0.00000;2023.04.04 01:20;1680571200
1.09049;1.09049;0.00000;2023.04.04 01:20;1680571203
1.09050;1.09050;0.00000;2023.04.04 01:20;1680571206
1.09048;1.09048;0.00000;2023.04.04 01:20;1680571209
1.09049;1.09049;0.00000;2023.04.04 01:20;1680571212
1.09048;1.09048;0.00000;2023.04.04 01:20;1680571218
1.09047;1.09047;0.00000;2023.04.04 01:20;1680571221
1.09048;1.09048;0.00000;2023.04.04 01:20;1680571224
1.09046;1.09046;0.00000;2023.04.04 01:20;1680571227
1.09047;1.09047;0.00000;2023.04.04 01:20;1680571230
1.09046;1.09046;0.00000;2023.04.04 01:20;1680571233
1.09047;1.09047;0.00000;2023.04.04 01:20;1680571236
1.09046;1.09046;0.00000;2023.04.04 01:20;1680571239
1.09047;1.09047;0.00000;2023.04.04 01:20;1680571242
1.09046;1.09046;0.00000;2023.04.04 01:20;1680571245
1.09047;1.09047;0.00000;2023.04.04 01:20;1680571248
1.09046;1.09046;0.00000;2023.04.04 01:20;1680571251
1.09047;1.09047;0.00000;2023.04.04 01:20;1680571254
1.09046;1.09046;0.00000;2023.04.04 01:20;1680571257
1.09047;1.09047;0.00000;2023.04.04 01:21;1680571260
1.09046;1.09046;0.00000;2023.04.04 01:21;1680571263
1.09047;1.09047;0.00000;2023.04.04 01:21;1680571266
1.09046;1.09046;0.00000;2023.04.04 01:21;1680571268
1.09047;1.09047;0.00000;2023.04.04 01:21;1680571271
1.09045;1.09045;0.00000;2023.04.04 01:21;1680571274
1.09046;1.09046;0.00000;2023.04.04 01:21;1680571277
1.09045;1.09045;0.00000;2023.04.04 01:21;1680571282
1.09044;1.09044;0.00000;2023.04.04 01:21;1680571285
1.09045;1.09045;0.00000;2023.04.04 01:21;1680571288
1.09043;1.09043;0.00000;2023.04.04 01:21;1680571290
1.09044;1.09044;0.00000;2023.04.04 01:21;1680571293
1.09043;1.09043;0.00000;2023.04.04 01:21;1680571299
1.09044;1.09044;0.00000;2023.04.04 01:21;1680571302
1.09043;1.09043;0.00000;2023.04.04 01:21;1680571305
1.09044;1.09044;0.00000;2023.04.04 01:21;1680571308
1.09043;1.09043;0.00000;2023.04.04 01:21;1680571311
1.09044;1.09044;0.00000;2023.04.04 01:21;1680571314
1.09043;1.09043;0.00000;2023.04.04 01:21;1680571317
1.09044;1.09044;0.00000;2023.04.04 01:22;1680571320
1.09043;1.09043;0.00000;2023.04.04 01:22;1680571323
1.09044;1.09044;0.00000;2023.04.04 01:22;1680571326
1.09043;1.09043;0.00000;2023.04.04 01:22;1680571329
1.09044;1.09044;0.00000;2023.04.04 01:22;1680571332
1.09043;1.09043;0.00000;2023.04.04 01:22;1680571334
1.09044;1.09044;0.00000;2023.04.04 01:22;1680571337
1.09042;1.09042;0.00000;2023.04.04 01:22;1680571340
1.09043;1.09043;0.00000;2023.04.04 01:22;1680571343
1.09041;1.09041;0.00000;2023.04.04 01:22;1680571345
1.09042;1.09042;0.00000;2023.04.04 01:22;1680571348
1.09041;1.09041;0.00000;2023.04.04 01:22;1680571354
1.09040;1.09040;0.00000;2023.04.04 01:22;1680571359
1.09039;1.09039;0.00000;2023.04.04 01:22;1680571365
1.09040;1.09040;0.00000;2023.04.04 01:22;1680571368
1.09039;1.09039;0.00000;2023.04.04 01:22;1680571371
1.09040;1.09040;0.00000;2023.04.04 01:22;1680571374
1.09039;1.09039;0.00000;2023.04.04 01:22;1680571377
1.09040;1.09040;0.00000;2023.04.04 01:23;1680571383
1.09041;1.09041;0.00000;2023.04.04 01:23;1680571386
1.09040;1.09040;0.00000;2023.04.04 01:23;1680571389
1.09041;1.09041;0.00000;2023.04.04 01:23;1680571392
1.09040;1.09040;0.00000;2023.04.04 01:23;1680571395
1.09041;1.09041;0.00000;2023.04.04 01:23;1680571398
1.09040;1.09040;0.00000;2023.04.04 01:23;1680571400
1.09041;1.09041;0.00000;2023.04.04 01:23;1680571403
1.09040;1.09040;0.00000;2023.04.04 01:23;1680571406
1.09041;1.09041;0.00000;2023.04.04 01:23;1680571409
1.09040;1.09040;0.00000;2023.04.04 01:23;1680571411
1.09041;1.09041;0.00000;2023.04.04 01:23;1680571414
1.09040;1.09040;0.00000;2023.04.04 01:23;1680571417
1.09041;1.09041;0.00000;2023.04.04 01:23;1680571420
1.09040;1.09040;0.00000;2023.04.04 01:23;1680571422
1.09041;1.09041;0.00000;2023.04.04 01:23;1680571425
1.09040;1.09040;0.00000;2023.04.04 01:23;1680571431
1.09041;1.09041;0.00000;2023.04.04 01:23;1680571434
1.09040;1.09040;0.00000;2023.04.04 01:23;1680571437
1.09041;1.09041;0.00000;2023.04.04 01:24;1680571443
1.09042;1.09042;0.00000;2023.04.04 01:24;1680571446
1.09041;1.09041;0.00000;2023.04.04 01:24;1680571449
1.09042;1.09042;0.00000;2023.04.04 01:24;1680571455
1.09043;1.09043;0.00000;2023.04.04 01:24;1680571458
1.09042;1.09042;0.00000;2023.04.04 01:24;1680571461
1.09046;1.09046;0.00000;2023.04.04 01:25;1680571500
1.09047;1.09047;0.00000;2023.04.04 01:25;1680571503
1.09046;1.09046;0.00000;2023.04.04 01:25;1680571506
1.09048;1.09048;0.00000;2023.04.04 01:25;1680571509
1.09047;1.09047;0.00000;2023.04.04 01:25;1680571512
1.09048;1.09048;0.00000;2023.04.04 01:25;1680571518
1.09049;1.09049;0.00000;2023.04.04 01:25;1680571521
1.09048;1.09048;0.00000;2023.04.04 01:25;1680571524
1.09050;1.09050;0.00000;2023.04.04 01:25;1680571527
1.09049;1.09049;0.00000;2023.04.04 01:25;1680571530
1.09050;1.09050;0.00000;2023.04.04 01:25;1680571533
1.09051;1.09051;0.00000;2023.04.04 01:25;1680571536
1.09050;1.09050;0.00000;2023.04.04 01:25;1680571539
1.09051;1.09051;0.00000;2023.04.04 01:25;1680571542
1.09050;1.09050;0.00000;2023.04.04 01:25;1680571545
1.09051;1.09051;0.00000;2023.04.04 01:25;1680571548
1.09050;1.09050;0.00000;2023.04.04 01:25;1680571551
1.09051;1.09051;0.00000;2023.04.04 01:25;1680571554
1.09050;1.09050;0.00000;2023.04.04 01:25;1680571557
1.09051;1.09051;0.00000;2023.04.04 01:26;1680571560
1.09050;1.09050;0.00000;2023.04.04 01:26;1680571566
1.09051;1.09051;0.00000;2023.04.04 01:26;1680571568
1.09050;1.09050;0.00000;2023.04.04 01:26;1680571571
1.09051;1.09051;0.00000;2023.04.04 01:26;1680571574
1.09050;1.09050;0.00000;2023.04.04 01:26;1680571577
1.09051;1.09051;0.00000;2023.04.04 01:26;1680571579
1.09050;1.09050;0.00000;2023.04.04 01:26;1680571582
1.09051;1.09051;0.00000;2023.04.04 01:26;1680571585
1.09050;1.09050;0.00000;2023.04.04 01:26;1680571588
1.09051;1.09051;0.00000;2023.04.04 01:26;1680571590
1.09050;1.09050;0.00000;2023.04.04 01:26;1680571593
1.09051;1.09051;0.00000;2023.04.04 01:26;1680571599
1.09050;1.09050;0.00000;2023.04.04 01:26;1680571602
1.09051;1.09051;0.00000;2023.04.04 01:26;1680571605
1.09050;1.09050;0.00000;2023.04.04 01:26;1680571611
1.09049;1.09049;0.00000;2023.04.04 01:26;1680571614
1.09050;1.09050;0.00000;2023.04.04 01:26;1680571617
1.09049;1.09049;0.00000;2023.04.04 01:27;1680571623
1.09048;1.09048;0.00000;2023.04.04 01:27;1680571626
1.09049;1.09049;0.00000;2023.04.04 01:27;1680571629
1.09048;1.09048;0.00000;2023.04.04 01:27;1680571632
1.09049;1.09049;0.00000;2023.04.04 01:27;1680571635
1.09048;1.09048;0.00000;2023.04.04 01:27;1680571638
1.09049;1.09049;0.00000;2023.04.04 01:27;1680571641
1.09048;1.09048;0.00000;2023.04.04 01:27;1680571644
1.09049;1.09049;0.00000;2023.04.04 01:27;1680571647
1.09048;1.09048;0.00000;2023.04.04 01:27;1680571650
1.09049;1.09049;0.00000;2023.04.04 01:27;1680571653
1.09048;1.09048;0.00000;2023.04.04 01:27;1680571656
1.09049;1.09049;0.00000;2023.04.04 01:27;1680571659
1.09048;1.09048;0.00000;2023.04.04 01:27;1680571662
1.09049;1.09049;0.00000;2023.04.04 01:27;1680571665
1.09048;1.09048;0.00000;2023.04.04 01:27;1680571667
1.09049;1.09049;0.00000;2023.04.04 01:27;1680571670
1.09048;1.09048;0.00000;2023.04.04 01:27;1680571676
1.09047;1.09047;0.00000;2023.04.04 01:27;1680571678
1.09048;1.09048;0.00000;2023.04.04 01:28;1680571681
1.09047;1.09047;0.00000;2023.04.04 01:28;1680571687
1.09046;1.09046;0.00000;2023.04.04 01:28;1680571689
1.09047;1.09047;0.00000;2023.04.04 01:28;1680571692
1.09046;1.09046;0.00000;2023.04.04 01:28;1680571698
1.09047;1.09047;0.00000;2023.04.04 01:28;1680571701
1.09046;1.09046;0.00000;2023.04.04 01:28;1680571704
1.09047;1.09047;0.00000;2023.04.04 01:28;1680571707
1.09046;1.09046;0.00000;2023.04.04 01:28;1680571710
1.09047;1.09047;0.00000;2023.04.04 01:28;1680571713
1.09046;1.09046;0.00000;2023.04.04 01:28;1680571716
1.09047;1.09047;0.00000;2023.04.04 01:28;1680571719
1.09046;1.09046;0.00000;2023.04.04 01:28;1680571722
1.09047;1.09047;0.00000;2023.04.04 01:28;1680571725
1.09046;1.09046;0.00000;2023.04.04 01:28;1680571728
1.09047;1.09047;0.00000;2023.04.04 01:28;1680571731
1.09046;1.09046;0.00000;2023.04.04 01:28;1680571734
1.09047;1.09047;0.00000;2023.04.04 01:28;1680571737
1.09045;1.09045;0.00000;2023.04.04 01:29;1680571740
1.09046;1.09046;0.00000;2023.04.04 01:29;1680571743
1.09045;1.09045;0.00000;2023.04.04 01:29;1680571749
1.09044;1.09044;0.00000;2023.04.04 01:29;1680571752
1.09045;1.09045;0.00000;2023.04.04 01:29;1680571755
1.09043;1.09043;0.00000;2023.04.04 01:29;1680571758
1.09044;1.09044;0.00000;2023.04.04 01:29;1680571761
1.09043;1.09043;0.00000;2023.04.04 01:29;1680571763
1.09044;1.09044;0.00000;2023.04.04 01:30;1680571800
1.09045;1.09045;0.00000;2023.04.04 01:30;1680571802
1.09044;1.09044;0.00000;2023.04.04 01:30;1680571805
